,id,sourceIdentifier,published,lastModified,vulnStatus,cveTags,CPE,CVSS_31,CVSS_4,CVSS_2,Description
111,CVE-2025-25256,psirt@fortinet.com,2025-08-12 19:15:28.683,2025-08-15 18:15:27.583,Modified,[],cpe:2.3:a:fortinet:fortisiem:*:*:*:*:*:*:*:*,CRITICAL,,,"Una vulnerabilidad de neutralización incorrecta de elementos especiales utilizados en un comando del SO ('OS Command Injection') [CWE-78] en Fortinet FortiSIEM versión 7.3.0 a 7.3.1, 7.2.0 a 7.2.5, 7.1.0 a 7.1.7, 7.0.0 a 7.0.3 y anteriores a 6.7.9 permite que un atacante no autenticado ejecute código o comandos no autorizados a través de solicitudes CLI manipuladas."
116,CVE-2025-49813,psirt@fortinet.com,2025-08-12 19:15:30.853,2025-08-15 12:26:02.137,Analyzed,[],cpe:2.3:a:fortinet:fortiadc:*:*:*:*:*:*:*:*,HIGH,,,"Una neutralización incorrecta de elementos especiales utilizados en una vulnerabilidad de comando del sistema operativo (""Inyección de comando del sistema operativo"") [CWE-78] en Fortinet FortiADC versión 7.2.0 y anteriores a 7.1.1 permite que un atacante remoto y autenticado con bajos privilegios ejecute código no autorizado a través de parámetros HTTP específicamente manipulada."
117,CVE-2025-52970,psirt@fortinet.com,2025-08-12 19:15:32.277,2025-08-15 12:26:38.300,Analyzed,[],cpe:2.3:a:fortinet:fortiweb:*:*:*:*:*:*:*:*,HIGH,,,"Un manejo inadecuado de los parámetros en Fortinet FortiWeb versiones 7.6.3 y anteriores, versiones 7.4.7 y anteriores, versiones 7.2.10 y anteriores, y 7.0.10 y anteriores puede permitir que un atacante remoto no autenticado con información no pública perteneciente al dispositivo y al usuario objetivo obtenga privilegios de administrador en el dispositivo a través de una solicitud especialmente manipulada."
118,CVE-2025-53744,psirt@fortinet.com,2025-08-12 19:15:35.113,2025-08-15 12:27:51.930,Analyzed,[],cpe:2.3:o:fortinet:fortios:*:*:*:*:*:*:*:*,HIGH,,,"Una vulnerabilidad de asignación incorrecta de privilegios [CWE-266] en FortiOS Security Fabric versión 7.6.0 a 7.6.2, 7.4.0 a 7.4.7, 7.2 todas las versiones, 7.0 todas las versiones, 6.4 todas las versiones, puede permitir que un atacante remoto autenticado con privilegios elevados escale sus privilegios a superadministrador mediante el registro del dispositivo en un FortiManager malicioso."
119,CVE-2025-20127,psirt@cisco.com,2025-08-14 17:15:33.907,2025-08-25 14:35:24.387,Analyzed,[],cpe:2.3:a:cisco:firepower_threat_defense:7.4.0:*:*:*:*:*:*:*,HIGH,,,"Una vulnerabilidad en la implementación de TLS 1.3 para un cifrado específico del software Cisco Secure Firewall Adaptive Security Appliance (ASA) y del software Cisco Secure Firewall Threat Defense (FTD) para dispositivos Cisco Firepower de las series 3100 y 4200 podría permitir que un atacante remoto autenticado consuma recursos asociados con conexiones entrantes TLS 1.3, lo que eventualmente podría provocar que el dispositivo deje de aceptar nuevas solicitudes SSL/TLS o VPN. Esta vulnerabilidad se debe a la implementación del cifrado TLS_CHACHA20_POLY1305_SHA256 de TLS 1.3. Un atacante podría explotar esta vulnerabilidad enviando un gran número de conexiones TLS 1.3 con el cifrado TLS_CHACHA20_POLY1305_SHA256. Una explotación exitosa podría permitir al atacante causar una denegación de servicio (DoS) donde no se aceptan nuevas conexiones cifradas entrantes. El dispositivo debe reiniciarse para solucionar esta situación. Nota: Estas conexiones entrantes TLS 1.3 incluyen tanto tráfico de datos como de administración de usuarios. Una vez que el dispositivo se encuentra en estado vulnerable, no se pueden aceptar nuevas conexiones cifradas."
120,CVE-2025-20148,psirt@cisco.com,2025-08-14 17:15:35.313,2025-08-25 14:44:12.873,Analyzed,[],cpe:2.3:a:cisco:secure_firewall_management_center:7.0.6:*:*:*:*:*:*:*,HIGH,,,"Una vulnerabilidad en la interfaz de administración web del software Cisco Secure Firewall Management Center (FMC) podría permitir que un atacante remoto autenticado inyecte contenido HTML arbitrario en un documento generado por el dispositivo. Esta vulnerabilidad se debe a una validación incorrecta de los datos proporcionados por el usuario. Un atacante podría explotar esta vulnerabilidad enviando contenido malicioso a un dispositivo afectado y utilizándolo para generar un documento con información confidencial. Una explotación exitosa podría permitir al atacante alterar el diseño estándar de los documentos generados por el dispositivo, leer archivos arbitrarios del sistema operativo subyacente y realizar ataques de Server-Side Request Forgery (SSRF). Para explotar esta vulnerabilidad, el atacante debe tener credenciales válidas para una cuenta de usuario con al menos el rol de Analista de Seguridad (Solo Lectura)."
123,CVE-2025-20265,psirt@cisco.com,2025-08-14 17:15:39.723,2025-08-16 01:15:27.227,Modified,[],cpe:2.3:a:cisco:secure_firewall_management_center:7.0.7:*:*:*:*:*:*:*,CRITICAL,,,"Una vulnerabilidad en la implementación del subsistema RADIUS del software Cisco Secure Firewall Management Center (FMC) podría permitir que un atacante remoto no autenticado inyecte comandos de shell arbitrarios que son ejecutados por el dispositivo. Esta vulnerabilidad se debe a una gestión inadecuada de la entrada del usuario durante la fase de autenticación. Un atacante podría explotar esta vulnerabilidad enviando una entrada manipulada al introducir credenciales que se autenticarán en el servidor RADIUS configurado. Una explotación exitosa podría permitir al atacante ejecutar comandos con un alto nivel de privilegios. Nota: Para explotar esta vulnerabilidad, el software Cisco Secure FMC debe estar configurado para la autenticación RADIUS para la interfaz de administración web, la administración SSH o ambas."
130,CVE-2025-48913,security@apache.org,2025-08-08 10:15:25.663,2025-08-14 19:46:03.753,Analyzed,[],cpe:2.3:a:apache:cxf:*:*:*:*:*:*:*:*,CRITICAL,,,"Si se permite a usuarios no confiables configurar JMS para Apache CXF, anteriormente podían usar URL RMI o LDAP, lo que podría generar capacidades de ejecución de código. Esta interfaz ahora está restringida para rechazar dichos protocolos, eliminando esta posibilidad. Se recomienda a los usuarios actualizar a las versiones 3.6.8, 4.0.9 o 4.1.3, que solucionan este problema."
131,CVE-2025-53606,security@apache.org,2025-08-08 10:15:26.547,2025-08-11 14:53:43.920,Analyzed,[],cpe:2.3:a:apache:seata:2.4.0:*:*:*:*:*:*:*,CRITICAL,,,"Vulnerabilidad de deserialización de datos no confiables en Apache Seata (en desarrollo). Este problema afecta a Apache Seata (en desarrollo): 2.4.0. Se recomienda actualizar a la versión 2.5.0, que soluciona el problema."
132,CVE-2025-48989,security@apache.org,2025-08-13 13:15:34.153,2025-08-18 18:34:04.980,Analyzed,[],cpe:2.3:a:apache:tomcat:*:*:*:*:*:*:*:*,HIGH,,,"Una vulnerabilidad de apagado o liberación incorrecta de recursos en Apache Tomcat lo hizo vulnerable al ataque ""Maked You Reset"". Este problema afecta a Apache Tomcat desde la versión 11.0.0-M1 hasta la 11.0.9, desde la 10.1.0-M1 hasta la 10.1.43 y desde la 9.0.0.M1 hasta la 9.0.107. Las versiones anteriores al final de su vida útil también pueden verse afectadas. Se recomienda actualizar a una de las versiones 11.0.10, 10.1.44 o 9.0.108, que solucionan el problema."
134,CVE-2025-54472,security@apache.org,2025-08-14 09:15:26.683,2025-08-18 18:35:46.417,Analyzed,[],cpe:2.3:a:apache:brpc:*:*:*:*:*:*:*:*,HIGH,,,"La asignación ilimitada de memoria en el analizador de protocolo Redis de Apache bRPC (todas las versiones anteriores a la 1.14.1) en todas las plataformas permite a los atacantes bloquear el servicio a través de la red. Causa raíz: En el código del analizador de protocolo Redis de bRPC, la memoria para matrices o cadenas de tamaños correspondientes se asigna en función de los enteros leídos de la red. Si el entero leído de la red es demasiado grande, puede causar un error de asignación incorrecta y provocar el bloqueo del programa. Los atacantes pueden explotar esta característica enviando paquetes de datos especiales al servicio bRPC para llevar a cabo un ataque de denegación de servicio. La versión bRPC 1.14.0 intentó solucionar este problema limitando el tamaño de la asignación de memoria; sin embargo, el código de comprobación de limitaciones no está bien implementado, lo que puede causar un desbordamiento de enteros y evadir dicha limitación. Por lo tanto, la versión 1.14.0 también es vulnerable, aunque el rango de enteros que afecta a la versión 1.14.0 es diferente al que afecta a la versión anterior. Escenarios afectados: Usar bRPC como servidor Redis para proporcionar servicios de red a clientes no confiables, o usar bRPC como cliente Redis para llamar a servicios Redis no confiables. Cómo solucionarlo: ofrecemos dos métodos, puede elegir uno de ellos: 1. Actualice bRPC a la versión 1.14.1. 2. Aplique este parche (https://github.com/apache/brpc/pull/3050) manualmente. Independientemente del método que elija, debe tener en cuenta que el parche limita la longitud máxima de memoria asignada para cada vez en el analizador Redis de bRPC. El límite predeterminado es 64M. Si alguna de sus solicitudes o respuestas de Redis tiene un tamaño mayor a 64M, podría encontrar un error después de la actualización. Para tal caso, puede modificar el gflag redis_max_allocation_size para establecer un límite mayor."
139,CVE-2025-54466,security@apache.org,2025-08-15 15:15:32.360,2025-08-21 18:56:39.957,Analyzed,[],cpe:2.3:a:apache:ofbiz:*:*:*:*:*:*:*:*,CRITICAL,,,"Vulnerabilidad de control inadecuado de generación de código ('Inyección de código') que puede provocar una RCE en el complemento Scrum de Apache OFBiz. Este problema afecta a Apache OFBiz: versiones anteriores al 24.09.02 únicamente cuando se utiliza el complemento Scrum. Incluso atacantes no autenticados pueden explotar esta vulnerabilidad. Se recomienda actualizar a la versión 24.09.02, que soluciona el problema."
140,CVE-2025-54652,psirt@huawei.com,2025-08-06 01:15:25.747,2025-08-18 15:40:18.673,Analyzed,[],cpe:2.3:o:huawei:harmonyos:5.0.1:*:*:*:*:*:*:*,HIGH,,,Vulnerabilidad de Path traversal en el módulo virtualization base. La explotación exitosa de esta vulnerabilidad podría afectar la confidencialidad del módulo de virtualización.
141,CVE-2025-54653,psirt@huawei.com,2025-08-06 01:15:26.260,2025-08-18 15:39:48.223,Analyzed,[],cpe:2.3:o:huawei:harmonyos:5.0.1:*:*:*:*:*:*:*,HIGH,,,Vulnerabilidad de Path traversal en el módulo virtualization file. La explotación exitosa de esta vulnerabilidad podría afectar la confidencialidad de dicho módulo.
142,CVE-2025-54655,psirt@huawei.com,2025-08-06 01:15:26.413,2025-08-20 19:02:57.447,Analyzed,[],cpe:2.3:o:huawei:harmonyos:5.0.1:*:*:*:*:*:*:*,HIGH,,,Vulnerabilidad de condición de ejecución en el módulo virtualization base. La explotación exitosa de esta vulnerabilidad podría afectar la confidencialidad e integridad del módulo gráfico de virtualización.
143,CVE-2025-54606,psirt@huawei.com,2025-08-06 02:15:46.450,2025-08-20 19:02:01.933,Analyzed,[],cpe:2.3:o:huawei:harmonyos:5.0.1:*:*:*:*:*:*:*,HIGH,,,Vulnerabilidad de verificación de estado en el módulo de lock screen. Impacto: La explotación exitosa de esta vulnerabilidad afectará la disponibilidad y la confidencialidad.
144,CVE-2025-54607,psirt@huawei.com,2025-08-06 02:15:46.630,2025-08-20 19:02:06.807,Analyzed,[],cpe:2.3:o:huawei:harmonyos:5.0.1:*:*:*:*:*:*:*,HIGH,,,Vulnerabilidad en la gestión de autenticación del módulo ArkWeb. Impacto: La explotación exitosa de esta vulnerabilidad podría afectar la confidencialidad del servicio.
148,CVE-2025-54611,psirt@huawei.com,2025-08-06 02:15:47.257,2025-08-12 16:30:56.253,Analyzed,[],cpe:2.3:o:huawei:emui:12.0.0:*:*:*:*:*:*:*,HIGH,,,Vulnerabilidad de lectura del recurso EXTRA_REFERRER en el módulo Gallery. Impacto: La explotación exitosa de esta vulnerabilidad podría afectar la confidencialidad del servicio.
155,CVE-2025-54622,psirt@huawei.com,2025-08-06 02:15:48.960,2025-08-20 19:01:55.407,Analyzed,[],cpe:2.3:o:huawei:harmonyos:5.0.1:*:*:*:*:*:*:*,HIGH,,,Vulnerabilidad de omisión de autenticación vinculante en el módulo devicemanager. Impacto: La explotación exitosa de esta vulnerabilidad podría afectar la confidencialidad del servicio.
159,CVE-2025-54627,psirt@huawei.com,2025-08-06 03:15:25.830,2025-08-20 19:01:48.670,Analyzed,[],cpe:2.3:o:huawei:harmonyos:5.0.1:*:*:*:*:*:*:*,HIGH,,,Vulnerabilidad de escritura fuera de los límites en el módulo skia. Impacto: La explotación exitosa de esta vulnerabilidad podría afectar la confidencialidad del servicio.
162,CVE-2025-54634,psirt@huawei.com,2025-08-06 03:15:26.910,2025-08-11 15:16:46.933,Analyzed,[],cpe:2.3:o:huawei:harmonyos:5.0.1:*:*:*:*:*:*:*,HIGH,,,Vulnerabilidad de procesamiento incorrecto de condiciones anormales en separaciones de páginas grandes. Impacto: La explotación exitosa de esta vulnerabilidad podría afectar la disponibilidad.
